min_x,min_y,max_x,max_y,label
0.34210526315789475,0.10606060606060606,0.6421052631578947,0.8917748917748918,cube
0.756578947368421,0.4199134199134199,0.9986842105263158,0.5909090909090909,box
